Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
IDA & IBRD total,IBT,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,35.97330962,36.6401077,37.2846021,38.85457449,40.41687289,41.96468067,43.51841162,45.07208288,46.05884089,47.04752171,48.03604146,49.02975279,50.01799822,50.89378578,51.76670075,52.63743004,53.5238983,54.40948263,54.8797118,55.353984,55.82923013,56.32619895,56.82718488,57.37256828,57.90548715,58.43052862,58.95616164,59.47349351,59.65610003,59.83513428,60.01690345,60.19098707,60.3806401,60.7030812,61.01921872,61.32421254,61.65825689,61.97318249,62.41825748,62.86740641,63.32795331,63.79308396,64.27134951,64.79704369,65.31472404,65.81956919,66.32437739,66.8167928,67.33867002,67.85544509,68.37056033,68.88957228,69.41134835,69.82571303,70.23496529,70.63802468,71.04102536,71.44186989,71.68533153,71.92620314,72.1665162,
IDA total,IDA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,31.55951566,32.23508979,32.91044129,33.53741127,34.1620327,34.7838493,35.41698316,36.04624098,36.50513138,36.96012516,37.41278993,37.873958,38.33228656,38.94550157,39.55907762,40.17704168,40.81504423,41.46538269,42.07687825,42.6830461,43.28270392,43.88626115,44.4885804,44.91637856,45.33640352,45.74716454,46.15614111,46.55356429,46.66222604,46.76270358,46.86212161,46.96611847,47.07845021,47.27745736,47.46671103,47.64893857,47.84538841,48.03872383,48.46805235,48.89256523,49.31450969,49.74156544,50.16447434,50.99364988,51.82098059,52.64658963,53.47953047,54.30883072,55.06712911,55.81717409,56.56449028,57.31388013,58.06083598,58.66140622,59.26045803,59.85864447,60.46369919,61.06765135,61.46418931,61.85895154,62.2533231,
IDA blend,IDB,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,33.71188569,34.55135762,35.38545816,36.11763617,36.85043673,37.58523823,38.33232683,39.07844821,39.78582395,40.49276057,41.20030229,41.92306511,42.6456722,43.23672353,43.82404775,44.40713477,44.99473533,45.57612924,46.09800306,46.62323873,47.15421526,47.71541104,48.28035879,48.50540271,48.72238863,48.92730124,49.11775371,49.29394242,49.14097639,48.97674181,48.80890744,48.62978771,48.44718565,48.30434839,48.1590938,48.01696123,47.90644424,47.8060979,47.99464442,48.18102622,48.37054374,48.57729703,48.78033181,49.54882892,50.31870155,51.08973157,51.8645563,52.63758301,53.41696499,54.18724391,54.95764567,55.71933317,56.46208439,56.99946892,57.53082273,58.05556593,58.5811706,59.09848184,59.38544237,59.67100491,59.95622322,
Indonesia,IDN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,36.657144,37.451678,38.246212,39.0397938,39.8333756,40.6269574,41.4205392,42.214121,43.133093,44.052065,44.971037,45.890009,46.808981,47.6520836,48.4951862,49.3382888,50.1813914,51.024494,51.89065,52.756806,53.622962,54.489118,55.355274,55.9683116,56.5813492,57.1943868,57.8074244,58.420462,58.9232898,59.4261176,59.9289454,60.4317732,60.934601,61.4858776,62.0371542,62.5884308,63.1397074,63.690984,63.8500976,64.0092112,64.1683248,64.3274384,64.486552,64.964118,65.441684,65.91925,66.396816,66.874382,67.3361226,67.7978632,68.2596038,68.7213444,69.183085,69.579878,69.976671,70.373464,70.770257,71.16705,71.4542978,71.7415456,72.0287934,
IDA only,IDX,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,30.50647103,31.10273015,31.70082389,32.27679777,32.84987878,33.41906729,33.99861929,34.57407499,34.91596763,35.25213773,35.58365641,35.91574438,36.24211514,36.86057928,37.47998785,38.10674432,38.75803207,39.42995919,40.07336317,40.70830131,41.33232644,41.94885069,42.56352488,43.08947534,43.60921035,44.12205501,44.63901564,45.14717494,45.38849044,45.62427786,45.86066256,46.11257128,46.37806894,46.75327091,47.11402971,47.46177135,47.8143009,48.15738022,48.70998387,49.25672417,49.79829029,50.33833852,50.87386543,51.73405088,52.5909674,53.44504738,54.30905208,55.16898554,55.91839585,56.65998035,57.39787639,58.14233259,58.89211867,59.52607817,60.16070972,60.79720077,61.4425889,62.09033797,62.54228566,62.99195802,63.44088368,
Isle of Man,IMN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,30.040386,30.933802,31.827218,32.7917718,33.7563256,34.7208794,35.6854332,36.649987,37.6513848,38.6527826,39.6541804,40.6555782,41.656976,42.4324106,43.2078452,43.9832798,44.7587144,45.534149,46.0610286,46.5879082,47.1147878,47.6416674,48.168547,48.5785412,48.9885354,49.3985296,49.8085238,50.218518,50.8950632,51.5716084,52.2481536,52.9246988,53.601244,54.2707674,54.9402908,55.6098142,56.2793376,56.948861,57.5577846,58.1667082,58.7756318,59.3845554,59.993479,60.6065932,61.2197074,61.8328216,62.4459358,63.05905,63.6433408,64.2276316,64.8119224,65.3962132,65.980504,66.4265808,66.8726576,67.3187344,67.7648112,68.210888,68.5568896,68.9028912,69.2488928,
Not classified,INX,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,69.0840938,69.1944484,69.304803,69.409603,69.514403,69.619203,69.724003,69.828803,69.8737516,69.9187002,69.9636488,70.0085974,70.053546,70.2710774,70.4886088,70.7061402,70.9236716,71.141203,71.5172592,71.8933154,72.2693716,72.6454278,73.021484,73.5451592,74.0688344,74.5925096,75.1161848,75.63986,76.1836362,76.7274124,77.2711886,77.8149648,78.358741,78.7134118,79.0680826,79.4227534,79.7774242,80.132095,80.6896638,81.2472326,81.8048014,82.3623702,82.919939,83.4438474,83.9677558,84.4916642,85.0155726,85.539481,85.8203282,86.1011754,86.3820226,86.6628698,86.943717,87.284818,87.625919,87.96702,88.308121,88.649222,89.0136442,89.3780664,89.7424886,
"Iran, Islamic Rep.",IRN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,37.1316782,37.6626026,38.193527,38.7255476,39.2575682,39.7895888,40.3216094,40.85363,41.6897452,42.5258604,43.3619756,44.1980908,45.034206,46.0735874,47.1129688,48.1523502,49.1917316,50.231113,46.5861324,42.9411518,39.2961712,35.6511906,32.00621,35.6508424,39.2954748,42.9401072,46.5847396,50.229372,53.7576738,57.2859756,60.8142774,64.3425792,67.870881,68.6217388,69.3725966,70.1234544,70.8743122,71.62517,72.1248324,72.6244948,73.1241572,73.6238196,74.123482,74.4256116,74.7277412,75.0298708,75.3320004,75.63413,77.0092496,78.3843692,79.7594888,81.1346084,82.509728,83.1090012,83.7082744,84.3075476,84.9068208,85.506094,85.759178,86.012262,86.265346,
Iraq,IRQ,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,42.111731,43.91507,45.718409,47.1388014,48.5591938,49.9795862,51.3999786,52.820371,53.552141,54.283911,55.015681,55.747451,56.479221,56.9030146,57.3268082,57.7506018,58.1743954,58.598189,55.6657714,52.7333538,49.8009362,46.8685186,43.936101,46.878559,49.821017,52.763475,55.705933,58.648391,59.9034988,61.1586066,62.4137144,63.6688222,64.92393,65.5970102,66.2700904,66.9431706,67.6162508,68.289331,68.0811782,67.8730254,67.6648726,67.4567198,67.248567,66.4244354,65.6003038,64.7761722,63.9520406,63.127909,64.0741688,65.0204286,65.9666884,66.9129482,67.859208,68.2720132,68.6848184,69.0976236,69.5104288,69.923234,70.137262,70.35129,70.565318,
Iceland,ISL,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,74.1197426,73.8952948,73.670847,73.733309,73.795771,73.858233,73.920695,73.983157,73.946114,73.909071,73.872028,73.834985,73.797942,74.4270176,75.0560932,75.6851688,76.3142444,76.94332,77.3166212,77.6899224,78.0632236,78.4365248,78.809826,79.36405,79.918274,80.472498,81.026722,81.580946,82.0097302,82.4385144,82.8672986,83.2960828,83.724867,83.9850916,84.2453162,84.5055408,84.7657654,85.02599,85.4924774,85.9589648,86.4254522,86.8919396,87.358427,87.599296,87.840165,88.081034,88.321903,88.562772,88.8269948,89.0912176,89.3554404,89.6196632,89.883886,90.0418754,90.1998648,90.3578542,90.5158436,90.673833,90.8816552,91.0894774,91.2972996,
Israel,ISR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,72.4378498,72.6836814,72.929513,73.134587,73.339661,73.544735,73.749809,73.954883,74.166172,74.377461,74.58875,74.800039,75.011328,75.2691164,75.5269048,75.7846932,76.0424816,76.30027,76.6103258,76.9203816,77.2304374,77.5404932,77.850549,78.1370138,78.4234786,78.7099434,78.9964082,79.282873,79.7405932,80.1983134,80.6560336,81.1137538,81.571474,81.8682562,82.1650384,82.4618206,82.7586028,83.055385,83.4131358,83.7708866,84.1286374,84.4863882,84.844139,85.2341572,85.6241754,86.0141936,86.4042118,86.79423,87.0183854,87.2425408,87.4666962,87.6908516,87.915007,88.2102452,88.5054834,88.8007216,89.0959598,89.391198,89.6034966,89.8157952,90.0280938,
Italy,ITA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,67.3517378,67.5091744,67.666611,68.0294788,68.3923466,68.7552144,69.1180822,69.48095,69.8435552,70.2061604,70.5687656,70.9313708,71.293976,71.5782772,71.8625784,72.1468796,72.4311808,72.715482,73.1410984,73.5667148,73.9923312,74.4179476,74.843564,75.3886076,75.9336512,76.4786948,77.0237384,77.568782,78.0110876,78.4533932,78.8956988,79.3380044,79.78031,80.3273788,80.8744476,81.4215164,81.9685852,82.515654,83.037241,83.558828,84.080415,84.602002,85.123589,85.5091612,85.8947334,86.2803056,86.6658778,87.05145,87.3392128,87.6269756,87.9147384,88.2025012,88.490264,88.7682344,89.0462048,89.3241752,89.6021456,89.880116,90.0706176,90.2611192,90.4516208,
Jamaica,JAM,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,61.4262318,61.9899774,62.553723,63.031869,63.510015,63.988161,64.466307,64.944453,65.29328,65.642107,65.990934,66.339761,66.688588,67.6275694,68.5665508,69.5055322,70.4445136,71.383495,71.978756,72.574017,73.169278,73.764539,74.3598,74.8032858,75.2467716,75.6902574,76.1337432,76.577229,76.7860196,76.9948102,77.2036008,77.4123914,77.621182,76.9697808,76.3183796,75.6669784,75.0155772,74.364176,74.8609538,75.3577316,75.8545094,76.3512872,76.848065,76.7593694,76.6706738,76.5819782,76.4932826,76.404587,75.9293802,75.4541734,74.9789666,74.5037598,74.028553,73.9787788,73.9290046,73.8792304,73.8294562,73.779682,73.9118958,74.0441096,74.1763234,
Jordan,JOR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,44.8747486,45.7763108,46.677873,47.710009,48.742145,49.774281,50.806417,51.838553,52.9371748,54.0357966,55.1344184,56.2330402,57.331662,58.3473194,59.3629768,60.3786342,61.3942916,62.409949,63.1700274,63.9301058,64.6901842,65.4502626,66.210341,66.9023286,67.5943162,68.2863038,68.9782914,69.670279,70.1372998,70.6043206,71.0713414,71.5383622,72.005383,72.3283528,72.6513226,72.9742924,73.2972622,73.620232,73.9273248,74.2344176,74.5415104,74.8486032,75.155696,75.4345238,75.7133516,75.9921794,76.2710072,76.549835,76.773958,76.998081,77.222204,77.446327,77.67045,77.8433656,78.0162812,78.1891968,78.3621124,78.535028,78.7369072,78.9387864,79.1406656,
Japan,JPN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,65.453308,66.321572,67.189836,67.9546564,68.7194768,69.4842972,70.2491176,71.013938,71.7580666,72.5021952,73.2463238,73.9904524,74.734581,75.4719694,76.2093578,76.9467462,77.6841346,78.421523,78.8111676,79.2008122,79.5904568,79.9801014,80.369746,80.7096394,81.0495328,81.3894262,81.7293196,82.069213,82.2505572,82.4319014,82.6132456,82.7945898,82.975934,83.2009174,83.4259008,83.6508842,83.8758676,84.100851,84.3480738,84.5952966,84.8425194,85.0897422,85.336965,85.5644128,85.7918606,86.0193084,86.2467562,86.474204,86.7437428,87.0132816,87.2828204,87.5523592,87.821898,88.077893,88.333888,88.589883,88.845878,89.101873,89.2350102,89.3681474,89.5012846,
Kazakhstan,KAZ,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,41.7217396,42.4469408,43.172142,43.9067498,44.6413576,45.3759654,46.1105732,46.845181,47.3478404,47.8504998,48.3531592,48.8558186,49.358478,49.656015,49.953552,50.251089,50.548626,50.846163,51.3841854,51.9222078,52.4602302,52.9982526,53.536275,54.207374,54.878473,55.549572,56.220671,56.89177,55.9102632,54.9287564,53.9472496,52.9657428,51.984236,50.1451908,48.3061456,46.4671004,44.6280552,42.78901,43.3001856,43.8113612,44.3225368,44.8337124,45.344888,46.1125268,46.8801656,47.6478044,48.4154432,49.183082,50.7863688,52.3896556,53.9929424,55.5962292,57.199516,59.2000152,61.2005144,63.2010136,65.2015128,67.202012,67.4915984,67.7811848,68.0707712,
Kenya,KEN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,36.6933604,37.4900132,38.286666,38.9986726,39.7106792,40.4226858,41.1346924,41.846699,42.648138,43.449577,44.251016,45.052455,45.853894,46.6306838,47.4074736,48.1842634,48.9610532,49.737843,50.4220894,51.1063358,51.7905822,52.4748286,53.159075,52.768722,52.378369,51.988016,51.597663,51.20731,49.5557314,47.9041528,46.2525742,44.6009956,42.949417,41.0814494,39.2134818,37.3455142,35.4775466,33.609579,33.5171098,33.4246406,33.3321714,33.2397022,33.147233,36.0915402,39.0358474,41.9801546,44.9244618,47.868769,49.3011628,50.7335566,52.1659504,53.5983442,55.030738,56.1624778,57.2942176,58.4259574,59.5576972,60.689437,61.1056284,61.5218198,61.9380112,
Kyrgyz Republic,KGZ,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,42.4405448,43.1787074,43.91687,44.651953,45.387036,46.122119,46.857202,47.592285,48.1167508,48.6412166,49.1656824,49.6901482,50.214614,50.5321742,50.8497344,51.1672946,51.4848548,51.802415,52.3410362,52.8796574,53.4182786,53.9568998,54.495521,55.3464066,56.1972922,57.0481778,57.8990634,58.749949,58.6396426,58.5293362,58.4190298,58.3087234,58.198417,57.6559864,57.1135558,56.5711252,56.0286946,55.486264,55.6701264,55.8539888,56.0378512,56.2217136,56.405576,56.4651436,56.5247112,56.5842788,56.6438464,56.703414,57.9574198,59.2114256,60.4654314,61.7194372,62.973443,63.9626422,64.9518414,65.9410406,66.9302398,67.919439,68.1809368,68.4424346,68.7039324,
Cambodia,KHM,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,24.5734018,24.7141984,24.854995,25.0542552,25.2535154,25.4527756,25.6520358,25.851296,24.7322932,23.6132904,22.4942876,21.3752848,20.256282,16.5003702,12.7444584,8.9885466,5.2326348,1.476723,7.6299218,13.7831206,19.9363194,26.0895182,32.242717,33.654196,35.065675,36.477154,37.888633,39.300112,40.2271352,41.1541584,42.0811816,43.0082048,43.935228,44.859923,45.784618,46.709313,47.634008,48.558703,49.8562858,51.1538686,52.4514514,53.7490342,55.046617,56.3413548,57.6360926,58.9308304,60.2255682,61.520306,62.2470706,62.9738352,63.7005998,64.4273644,65.154129,65.6216458,66.0891626,66.5566794,67.0241962,67.491713,67.9075174,68.3233218,68.7391262,
Kiribati,KIR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,35.511236,36.157051,36.802866,37.5215964,38.2403268,38.9590572,39.6777876,40.396518,41.0747544,41.7529908,42.4312272,43.1094636,43.7877,44.2835518,44.7794036,45.2752554,45.7711072,46.266959,46.6163302,46.9657014,47.3150726,47.6644438,48.013815,48.4316896,48.8495642,49.2674388,49.6853134,50.103188,50.765508,51.427828,52.090148,52.752468,53.414788,53.8989482,54.3831084,54.8672686,55.3514288,55.835589,56.2859328,56.7362766,57.1866204,57.6369642,58.087308,58.2263156,58.3653232,58.5043308,58.6433384,58.782346,59.0446602,59.3069744,59.5692886,59.8316028,60.093917,60.4854782,60.8770394,61.2686006,61.6601618,62.051723,62.4137792,62.7758354,63.1378916,
St. Kitts and Nevis,KNA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,39.6630578,40.5305274,41.397997,42.3230306,43.2480642,44.1730978,45.0981314,46.023165,46.6710378,47.3189106,47.9667834,48.6146562,49.262529,49.8694262,50.4763234,51.0832206,51.6901178,52.297015,53.1494004,54.0017858,54.8541712,55.7065566,56.558942,57.8199934,59.0810448,60.3420962,61.6031476,62.864199,63.8247912,64.7853834,65.7459756,66.7065678,67.66716,68.6491422,69.6311244,70.6131066,71.5950888,72.577071,73.6679342,74.7587974,75.8496606,76.9405238,78.031387,78.9498684,79.8683498,80.7868312,81.7053126,82.623794,83.1595018,83.6952096,84.2309174,84.7666252,85.302333,85.809883,86.317433,86.824983,87.332533,87.840083,88.0319274,88.2237718,88.4156162,
Kuwait,KWT,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,57.1104898,58.0650294,59.019569,59.844517,60.669465,61.494413,62.319361,63.144309,63.7972492,64.4501894,65.1031296,65.7560698,66.40901,67.0981444,67.7872788,68.4764132,69.1655476,69.854682,70.6015272,71.3483724,72.0952176,72.8420628,73.588908,74.176861,74.764814,75.352767,75.94072,76.528673,76.9514184,77.3741638,77.7969092,78.2196546,78.6424,78.9289832,79.2155664,79.5021496,79.7887328,80.075316,80.3178258,80.5603356,80.8028454,81.0453552,81.287865,81.645759,82.003653,82.361547,82.719441,83.077335,83.5221786,83.9670222,84.4118658,84.8567094,85.301553,85.5965432,85.8915334,86.1865236,86.4815138,86.776504,86.910626,87.044748,87.17887,
Latin America & Caribbean (excluding high income),LAC,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,48.55953939,49.20215608,49.8420563,50.35701129,50.87068311,51.38393035,51.89891043,52.41566865,52.93952447,53.46189455,53.98247557,54.51078706,55.03547104,55.50161415,55.97026918,56.4427802,56.92017707,57.40112776,57.836104,58.27023335,58.7026274,59.14019427,59.57578257,59.99749598,60.420652,60.8457477,61.27538526,61.70523988,62.24147952,62.77739874,63.31290908,63.84479103,64.37829628,64.853507,65.32620081,65.79641839,66.27204729,66.74514471,67.25499187,67.76563473,68.27775826,68.79340377,69.30879773,69.65233871,69.99600915,70.33976392,70.68299823,71.02708483,71.34289586,71.65777473,71.97098034,72.28439973,72.59688632,72.85021198,73.10433096,73.35967897,73.62030856,73.88161709,74.16161798,74.44062197,74.71807175,
Lao PDR,LAO,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,29.6360546,30.0663438,30.496633,30.9360256,31.3754182,31.8148108,32.2542034,32.693596,33.1441736,33.5947512,34.0453288,34.4959064,34.946484,35.3583212,35.7701584,36.1819956,36.5938328,37.00567,37.4170536,37.8284372,38.2398208,38.6512044,39.062588,39.7831678,40.5037476,41.2243274,41.9449072,42.665487,43.1386918,43.6118966,44.0851014,44.5583062,45.031511,45.8949588,46.7584066,47.6218544,48.4853022,49.34875,50.2080992,51.0674484,51.9267976,52.7861468,53.645496,54.5480802,55.4506644,56.3532486,57.2558328,58.158417,58.9920566,59.8256962,60.6593358,61.4929754,62.326615,63.0122722,63.6979294,64.3835866,65.0692438,65.754901,66.2373152,66.7197294,67.2021436,
Lebanon,LBN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,59.0244272,59.5313496,60.038272,60.4913332,60.9443944,61.3974556,61.8505168,62.303578,62.744149,63.18472,63.625291,64.065862,64.506433,64.8183254,65.1302178,65.4421102,65.7540026,66.065895,66.3554572,66.6450194,66.9345816,67.2241438,67.513706,67.9663338,68.4189616,68.8715894,69.3242172,69.776845,70.4078822,71.0389194,71.6699566,72.3009938,72.932031,73.7319244,74.5318178,75.3317112,76.1316046,76.931498,77.7387522,78.5460064,79.3532606,80.1605148,80.967769,81.6903112,82.4128534,83.1353956,83.8579378,84.58048,84.832721,85.084962,85.337203,85.589444,85.841685,85.8923374,85.9429898,85.9936422,86.0442946,86.094947,86.2425004,86.3900538,86.5376072,
Liberia,LBR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,20.5448646,20.9266178,21.308371,22.0554426,22.8025142,23.5495858,24.2966574,25.043729,25.8569316,26.6701342,27.4833368,28.2965394,29.109742,30.2337364,31.3577308,32.4817252,33.6057196,34.729714,35.48863,36.247546,37.006462,37.765378,38.524294,38.5730288,38.6217636,38.6704984,38.7192332,38.767968,38.7388588,38.7097496,38.6806404,38.6515312,38.622422,39.9942204,41.3660188,42.7378172,44.1096156,45.481414,45.2742824,45.0671508,44.8600192,44.6528876,44.445756,46.046451,47.647146,49.247841,50.848536,52.449231,53.2456272,54.0420234,54.8384196,55.6348158,56.431212,57.270559,58.109906,58.949253,59.7886,60.627947,61.0450918,61.4622366,61.8793814,
